UniqueID,TaxonomicGroup,YearPublished,Kingdom,verbatimScientificName,scientificName,gbifapi_species,vernacularname,RLCAsPublished,RLC,RLCEurope,Criteria,Reference,license,rightsHolder,accessRights,datasetName,locationID,locality,countryCode,occurrencestatus,threadStatus,RLC code Translated term,gbifapi_rank,gbifapi_acceptedKey,gbifapi_acceptedScientificName,gbifapi_canonicalName,gbifapi_class,gbifapi_classKey,gbifapi_confidence,gbifapi_family,gbifapi_familyKey,gbifapi_genus,gbifapi_genusKey,gbifapi_kingdom,gbifapi_kingdomKey,gbifapi_matchType,gbifapi_note,gbifapi_order,gbifapi_orderKey,gbifapi_phylum,gbifapi_phylumKey,gbifapi_rank,gbifapi_scientificName,gbifapi_species,gbifapi_speciesKey,gbifapi_status,gbifapi_synonym,gbifapi_usageKey
INBO:RL:NONVAL:SPI:1998:3884,Spiders,1998,Animalia,Oonops pulcher,Oonops pulcher,Oonops pulcher,Gewone dwergzesoog,Momenteel niet bedreigd,LC,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,SPECIES,2140648,"Oonops pulcher Templeton, 1835",Oonops pulcher,Arachnida,367,100,Oonopidae,6185,Oonops,2140586,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Oonops pulcher Templeton, 1835",Oonops pulcher,2140648,ACCEPTED,False,2140648
INBO:RL:NONVAL:SPI:1998:3885,Spiders,1998,Animalia,Ostearius melanopygius,Ostearius melanopygius,Ostearius melanopygius,Zwartgatje,Momenteel niet bedreigd,LC,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,SPECIES,2134305,"Ostearius melanopygius (O. Pickard-Cambridge, 1879)",Ostearius melanopygius,Arachnida,367,100,Linyphiidae,3415,Ostearius,2134304,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Ostearius melanopygius (O. Pickard-Cambridge, 1879)",Ostearius melanopygius,2134305,ACCEPTED,False,2134305
INBO:RL:NONVAL:SPI:1998:3886,Spiders,1998,Animalia,Oxyopes heterophthalmus,Oxyopes heterophthalmus,Oxyopes heterophthalmus,Gewone lynxspin,Uitgestorven in Vlaanderen,RE,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Regionally Extinct (RE) in Flanders,Regionally Extinct (RE) in Flanders / RE,SPECIES,2178930,"Oxyopes heterophthalmus (Latreille, 1804)",Oxyopes heterophthalmus,Arachnida,367,100,Oxyopidae,5636,Oxyopes,2178655,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Oxyopes heterophthalmus (Latreille, 1804)",Oxyopes heterophthalmus,2178930,ACCEPTED,False,2178930
INBO:RL:NONVAL:SPI:1998:3887,Spiders,1998,Animalia,Oxyopes lineatus,Oxyopes lineatus,Oxyopes lineatus,Gestreepte lynxspin,Zeldzaam,NT,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT),Near Threatened (NT) / NT,SPECIES,2178891,"Oxyopes lineatus Latreille, 1806",Oxyopes lineatus,Arachnida,367,100,Oxyopidae,5636,Oxyopes,2178655,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Oxyopes lineatus Latreille, 1806",Oxyopes lineatus,2178891,ACCEPTED,False,2178891
INBO:RL:NONVAL:SPI:1998:3888,Spiders,1998,Animalia,Oxyopes ramosus,Oxyopes ramosus,Oxyopes ramosus,Prachtlynxspin,Kwetsbaar,VU,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Vulnerable (VU),Vulnerable (VU) / VU,SPECIES,2178745,"Oxyopes ramosus (Martini & Goeze, 1778)",Oxyopes ramosus,Arachnida,367,100,Oxyopidae,5636,Oxyopes,2178655,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Oxyopes ramosus (Martini & Goeze, 1778)",Oxyopes ramosus,2178745,ACCEPTED,False,2178745
INBO:RL:NONVAL:SPI:1998:3889,Spiders,1998,Animalia,Ozyptila atomaria,Ozyptila atomaria,Ozyptila atomaria,Grote bodemkrabspin,Bedreigd,EN,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Endangered (EN),Endangered (EN) / EN,SPECIES,2166678,"Ozyptila atomaria (Panzer, 1801)",Ozyptila atomaria,Arachnida,367,100,Thomisidae,6163,Ozyptila,2166672,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Ozyptila atomaria (Panzer, 1801)",Ozyptila atomaria,2166678,ACCEPTED,False,2166678
INBO:RL:NONVAL:SPI:1998:3890,Spiders,1998,Animalia,Ozyptila brevipes,Ozyptila brevipes,Ozyptila brevipes,Witrugbodemkrabspin,Bedreigd,EN,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Endangered (EN),Endangered (EN) / EN,SPECIES,2166754,"Ozyptila brevipes (Hahn, 1826)",Ozyptila brevipes,Arachnida,367,100,Thomisidae,6163,Ozyptila,2166672,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Ozyptila brevipes (Hahn, 1826)",Ozyptila brevipes,2166754,ACCEPTED,False,2166754
INBO:RL:NONVAL:SPI:1998:3891,Spiders,1998,Animalia,Ozyptila nigrita,Ozyptila nigrita,Heriaeus hirtus,,Met uitsterven bedreigd,CR,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Critically Endangered (CR),Critically Endangered (CR) / CR,SPECIES,2167203,"Heriaeus hirtus (Latreille, 1819)",Ozyptila nigrita,Arachnida,367,100,Thomisidae,6163,Heriaeus,2167190,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Ozyptila nigrita (Thorell, 1875)",Heriaeus hirtus,2167203,SYNONYM,True,4550303
INBO:RL:NONVAL:SPI:1998:3892,Spiders,1998,Animalia,Ozyptila praticola,Ozyptila praticola,Ozyptila praticola,Gewone Bodemkrabspin,Momenteel niet bedreigd,LC,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,SPECIES,2166725,"Ozyptila praticola (C. L. Koch, 1837)",Ozyptila praticola,Arachnida,367,100,Thomisidae,6163,Ozyptila,2166672,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Ozyptila praticola (C. L. Koch, 1837)",Ozyptila praticola,2166725,ACCEPTED,False,2166725
INBO:RL:NONVAL:SPI:1998:3893,Spiders,1998,Animalia,Ozyptila sanctuaria,Ozyptila sanctuaria,Ozyptila sanctuaria,Bleke bodemkrabspin,Bedreigd,EN,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Endangered (EN),Endangered (EN) / EN,SPECIES,2166707,"Ozyptila sanctuaria (O. Pickard-Cambridge, 1871)",Ozyptila sanctuaria,Arachnida,367,100,Thomisidae,6163,Ozyptila,2166672,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Ozyptila sanctuaria (O. Pickard-Cambridge, 1871)",Ozyptila sanctuaria,2166707,ACCEPTED,False,2166707
INBO:RL:NONVAL:SPI:1998:3894,Spiders,1998,Animalia,Ozyptila scabricula,Ozyptila scabricula,Ozyptila scabricula,Mierbodemkrabspin,Bedreigd,EN,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Endangered (EN),Endangered (EN) / EN,SPECIES,2166722,"Ozyptila scabricula (Westring, 1851)",Ozyptila scabricula,Arachnida,367,100,Thomisidae,6163,Ozyptila,2166672,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Ozyptila scabricula (Westring, 1851)",Ozyptila scabricula,2166722,ACCEPTED,False,2166722
INBO:RL:NONVAL:SPI:1998:3895,Spiders,1998,Animalia,Ozyptila simplex,Ozyptila simplex,Ozyptila simplex,Bonte bodemkrabspin,Momenteel niet bedreigd,LC,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,SPECIES,2166751,"Ozyptila simplex (O. Pickard-Cambridge, 1862)",Ozyptila simplex,Arachnida,367,100,Thomisidae,6163,Ozyptila,2166672,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Ozyptila simplex (O. Pickard-Cambridge, 1862)",Ozyptila simplex,2166751,ACCEPTED,False,2166751
INBO:RL:NONVAL:SPI:1998:3896,Spiders,1998,Animalia,Ozyptila trux,Ozyptila trux,Ozyptila trux,Grasbodemkrabspin,Momenteel niet bedreigd,LC,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,SPECIES,2166686,"Ozyptila trux (Blackwall, 1846)",Ozyptila trux,Arachnida,367,100,Thomisidae,6163,Ozyptila,2166672,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Ozyptila trux (Blackwall, 1846)",Ozyptila trux,2166686,ACCEPTED,False,2166686
INBO:RL:NONVAL:SPI:1998:3897,Spiders,1998,Animalia,Pachygnatha clercki,Pachygnatha clercki,Pachygnatha clercki,Grote dikkaak,Momenteel niet bedreigd,LC,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,SPECIES,5170066,"Pachygnatha clercki Sundevall, 1823",Pachygnatha clercki,Arachnida,367,100,Tetragnathidae,2151272,Pachygnatha,2151273,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Pachygnatha clercki Sundevall, 1823",Pachygnatha clercki,5170066,ACCEPTED,False,5170066
INBO:RL:NONVAL:SPI:1998:3898,Spiders,1998,Animalia,Pachygnatha degeeri,Pachygnatha degeeri,Pachygnatha degeeri,Kleine dikkaak,Momenteel niet bedreigd,LC,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,SPECIES,5170070,"Pachygnatha degeeri Sundevall, 1830",Pachygnatha degeeri,Arachnida,367,100,Tetragnathidae,2151272,Pachygnatha,2151273,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Pachygnatha degeeri Sundevall, 1830",Pachygnatha degeeri,5170070,ACCEPTED,False,5170070
INBO:RL:NONVAL:SPI:1998:3899,Spiders,1998,Animalia,Pachygnatha listeri,Pachygnatha listeri,Pachygnatha listeri,Bos-dikkaak,Kwetsbaar,VU,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Vulnerable (VU),Vulnerable (VU) / VU,SPECIES,5170067,"Pachygnatha listeri Sundevall, 1830",Pachygnatha listeri,Arachnida,367,100,Tetragnathidae,2151272,Pachygnatha,2151273,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Pachygnatha listeri Sundevall, 1830",Pachygnatha listeri,5170067,ACCEPTED,False,5170067
INBO:RL:NONVAL:SPI:1998:3900,Spiders,1998,Animalia,Parapelecopsis nemoralis,Parapelecopsis nemoralis,Parapelecopsis nemoralis,Gegroefd ballonkopje,Bedreigd,EN,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Endangered (EN),Endangered (EN) / EN,SPECIES,2137563,"Parapelecopsis nemoralis (Blackwall, 1841)",Parapelecopsis nemoralis,Arachnida,367,100,Linyphiidae,3415,Parapelecopsis,2137560,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Parapelecopsis nemoralis (Blackwall, 1841)",Parapelecopsis nemoralis,2137563,ACCEPTED,False,2137563
INBO:RL:NONVAL:SPI:1998:3901,Spiders,1998,Animalia,Pardosa agrestis,Pardosa agrestis,Pardosa agrestis,Steenwolfspin,Bedreigd,EN,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Endangered (EN),Endangered (EN) / EN,SPECIES,2146408,"Pardosa agrestis (Westring, 1861)",Pardosa agrestis,Arachnida,367,100,Lycosidae,3417,Pardosa,2145927,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Pardosa agrestis (Westring, 1861)",Pardosa agrestis,2146408,ACCEPTED,False,2146408
INBO:RL:NONVAL:SPI:1998:3902,Spiders,1998,Animalia,Pardosa agricola,Pardosa agricola,Pardosa agricola,Ruigtewolfspin,Met uitsterven bedreigd,CR,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Critically Endangered (CR),Critically Endangered (CR) / CR,SPECIES,2146178,"Pardosa agricola (Thorell, 1856)",Pardosa agricola,Arachnida,367,100,Lycosidae,3417,Pardosa,2145927,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Pardosa agricola (Thorell, 1856)",Pardosa agricola,2146178,ACCEPTED,False,2146178
INBO:RL:NONVAL:SPI:1998:3903,Spiders,1998,Animalia,Pardosa amentata,Pardosa amentata,Pardosa amentata,Tuinwolfspin,Momenteel niet bedreigd,LC,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,SPECIES,2146241,"Pardosa amentata (Clerck, 1757)",Pardosa amentata,Arachnida,367,100,Lycosidae,3417,Pardosa,2145927,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Pardosa amentata (Clerck, 1757)",Pardosa amentata,2146241,ACCEPTED,False,2146241
INBO:RL:NONVAL:SPI:1998:3904,Spiders,1998,Animalia,Pardosa hortensis,Pardosa hortensis,Pardosa hortensis,Geelhandje,Zeldzaam,NT,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT),Near Threatened (NT) / NT,SPECIES,2146311,"Pardosa hortensis (Thorell, 1872)",Pardosa hortensis,Arachnida,367,100,Lycosidae,3417,Pardosa,2145927,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Pardosa hortensis (Thorell, 1872)",Pardosa hortensis,2146311,ACCEPTED,False,2146311
INBO:RL:NONVAL:SPI:1998:3905,Spiders,1998,Animalia,Pardosa lugubris,Pardosa lugubris,Pardosa lugubris,Boswolfspin,Kwetsbaar,VU,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Vulnerable (VU),Vulnerable (VU) / VU,SPECIES,2146140,"Pardosa lugubris (Walckenaer, 1802)",Pardosa lugubris,Arachnida,367,100,Lycosidae,3417,Pardosa,2145927,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Pardosa lugubris (Walckenaer, 1802)",Pardosa lugubris,2146140,ACCEPTED,False,2146140
INBO:RL:NONVAL:SPI:1998:3906,Spiders,1998,Animalia,Pardosa monticola,Pardosa monticola,Pardosa monticola,Weidewolfspin,Bedreigd,EN,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Endangered (EN),Endangered (EN) / EN,SPECIES,2146302,"Pardosa monticola (Clerck, 1757)",Pardosa monticola,Arachnida,367,100,Lycosidae,3417,Pardosa,2145927,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Pardosa monticola (Clerck, 1757)",Pardosa monticola,2146302,ACCEPTED,False,2146302
INBO:RL:NONVAL:SPI:1998:3907,Spiders,1998,Animalia,Pardosa nigriceps,Pardosa nigriceps,Pardosa nigriceps,Graswolfspin,Momenteel niet bedreigd,LC,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,SPECIES,2146194,"Pardosa nigriceps (Thorell, 1856)",Pardosa nigriceps,Arachnida,367,100,Lycosidae,3417,Pardosa,2145927,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Pardosa nigriceps (Thorell, 1856)",Pardosa nigriceps,2146194,ACCEPTED,False,2146194
INBO:RL:NONVAL:SPI:1998:3908,Spiders,1998,Animalia,Pardosa paludicola,Pardosa paludicola,Pardosa paludicola,Veenwolfspin,Uitgestorven in Vlaanderen,RE,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Regionally Extinct (RE) in Flanders,Regionally Extinct (RE) in Flanders / RE,SPECIES,2146287,"Pardosa paludicola (Clerck, 1757)",Pardosa paludicola,Arachnida,367,100,Lycosidae,3417,Pardosa,2145927,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Pardosa paludicola (Clerck, 1757)",Pardosa paludicola,2146287,ACCEPTED,False,2146287
INBO:RL:NONVAL:SPI:1998:3909,Spiders,1998,Animalia,Pardosa palustris,Pardosa palustris,Pardosa palustris,Gewone moeraswolfspin,Momenteel niet bedreigd,LC,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,SPECIES,2146174,"Pardosa palustris (Linnaeus, 1758)",Pardosa palustris,Arachnida,367,100,Lycosidae,3417,Pardosa,2145927,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Pardosa palustris (Linnaeus, 1758)",Pardosa palustris,2146174,ACCEPTED,False,2146174
INBO:RL:NONVAL:SPI:1998:3910,Spiders,1998,Animalia,Pardosa prativaga,Pardosa prativaga,Pardosa prativaga,Oeverwolfspin,Kwetsbaar,VU,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Vulnerable (VU),Vulnerable (VU) / VU,SPECIES,2146072,"Pardosa prativaga (L. Koch, 1870)",Pardosa prativaga,Arachnida,367,100,Lycosidae,3417,Pardosa,2145927,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Pardosa prativaga (L. Koch, 1870)",Pardosa prativaga,2146072,ACCEPTED,False,2146072
INBO:RL:NONVAL:SPI:1998:3911,Spiders,1998,Animalia,Pardosa proxima,Pardosa proxima,Pardosa proxima,Veldwolfspin,Zeldzaam,NT,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT),Near Threatened (NT) / NT,SPECIES,2146459,"Pardosa proxima (C. L. Koch, 1847)",Pardosa proxima,Arachnida,367,100,Lycosidae,3417,Pardosa,2145927,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Pardosa proxima (C. L. Koch, 1847)",Pardosa proxima,2146459,ACCEPTED,False,2146459
INBO:RL:NONVAL:SPI:1998:3912,Spiders,1998,Animalia,Pardosa pullata,Pardosa pullata,Pardosa pullata,Gewone wolfspin,Momenteel niet bedreigd,LC,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,SPECIES,2146260,"Pardosa pullata (Clerck, 1757)",Pardosa pullata,Arachnida,367,100,Lycosidae,3417,Pardosa,2145927,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Pardosa pullata (Clerck, 1757)",Pardosa pullata,2146260,ACCEPTED,False,2146260
INBO:RL:NONVAL:SPI:1998:3913,Spiders,1998,Animalia,Pardosa purbeckensis,Pardosa purbeckensis,Pardosa purbeckensis,Schorrewolfspin,Met uitsterven bedreigd,CR,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Critically Endangered (CR),Critically Endangered (CR) / CR,SPECIES,6098909,"Pardosa purbeckensis F. O. Pickard-Cambridge, 1895",Pardosa purbeckensis,Arachnida,367,100,Lycosidae,3417,Pardosa,2145927,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Pardosa purbeckensis F. O. Pickard-Cambridge, 1895",Pardosa purbeckensis,6098909,ACCEPTED,False,6098909
INBO:RL:NONVAL:SPI:1998:3914,Spiders,1998,Animalia,Pardosa saltans,Pardosa saltans,Pardosa saltans,Zwarthandboswolfspin,Kwetsbaar,VU,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Vulnerable (VU),Vulnerable (VU) / VU,SPECIES,2146075,"Pardosa saltans Töpfer-Hofmann, 2000",Pardosa saltans,Arachnida,367,100,Lycosidae,3417,Pardosa,2145927,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Pardosa saltans Töpfer-Hofmann, 2000",Pardosa saltans,2146075,ACCEPTED,False,2146075
INBO:RL:NONVAL:SPI:1998:3915,Spiders,1998,Animalia,Pardosa sphagnicola,Pardosa sphagnicola,Pardosa sphagnicola,Veenmoswolfspin,Met uitsterven bedreigd,CR,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Critically Endangered (CR),Critically Endangered (CR) / CR,SPECIES,2146011,"Pardosa sphagnicola (Dahl, 1908)",Pardosa sphagnicola,Arachnida,367,100,Lycosidae,3417,Pardosa,2145927,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Pardosa sphagnicola (Dahl, 1908)",Pardosa sphagnicola,2146011,ACCEPTED,False,2146011
INBO:RL:NONVAL:SPI:1998:3916,Spiders,1998,Animalia,Pelecopsis elongata,Pelecopsis elongata,Pelecopsis elongata,Accidentje,Onvoldoende gekend,DD,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Data Deficient (DD),Data Deficient (DD) / DD,SPECIES,2135653,"Pelecopsis elongata (Wider, 1834)",Pelecopsis elongata,Arachnida,367,100,Linyphiidae,3415,Pelecopsis,2135594,Animalia,1,EXACT,,Araneae,1496,Arthropoda,54,SPECIES,"Pelecopsis elongata (Wider, 1834)",Pelecopsis elongata,2135653,ACCEPTED,False,2135653
