"type","language","license","rightsHolder","accessRights","datasetID","institutionCode","datasetName","basisOfRecord","occurrenceID","recordedBy","otherCatalogNumbers","eventDate","continent","countryCode","municipality","verbatimLocality","decimalLatitude","decimalLongitude","geodeticDatum","verbatimCoordinateSystem","identifiedBy","scientificName","kingdom","taxonRank","scientificNameAuthorship","nomenclaturalCode"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:221","VMM","INBO:NBN:BFN0017900009S4B","2009-05-13","Europe","BE","Dessel","Brasel, Zijdreef, opw(BIO) en afw(FC) brug",51.2368,5.08289,"WGS84","decimal degrees","Boets P","Corbicula fluminea","Animalia","species","(O.F. Müller 1774)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:2536","VMM","INBO:NBN:BFN0017900009S4C","2009-05-13","Europe","BE","Dessel","opw weg",51.23313,5.09224,"WGS84","decimal degrees","Boets P","Potamopyrgus antipodarum","Animalia","species","(J.E. Gray, 1843)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:2546","VMM","INBO:NBN:BFN0017900009S4D","2004-04-09","Europe","BE","Dessel","Molsebaan, opw brug",51.23177,5.11376,"WGS84","decimal degrees","Boets P","Potamopyrgus antipodarum","Animalia","species","(J.E. Gray, 1843)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1322","VMM","INBO:NBN:BFN0017900009S4E","1993-05-19","Europe","BE","Dessel","Schans, ts sas en fabriek",51.22833,5.13106,"WGS84","decimal degrees","Boets P","Gammarus tigrinus","Animalia","species","Sexton, 1939","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:73","VMM","INBO:NBN:BFN0017900009S4F","1995-05-26","Europe","BE","Dessel","Schans, ts sas en fabriek",51.22833,5.13106,"WGS84","decimal degrees","Boets P","Chelicorophium curvispinum","Animalia","species","(G.O. Sars, 1895)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1323","VMM","INBO:NBN:BFN0017900009S4G","1995-05-26","Europe","BE","Dessel","Schans, ts sas en fabriek",51.22833,5.13106,"WGS84","decimal degrees","Boets P","Gammarus tigrinus","Animalia","species","Sexton, 1939","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:40","VMM","INBO:NBN:BFN0017900009S4H","1998-06-18","Europe","BE","Dessel","Schans, ts sas en fabriek",51.22833,5.13106,"WGS84","decimal degrees","Boets P","Atyaephyra desmarestii","Animalia","species","(Millet, 1831)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:74","VMM","INBO:NBN:BFN0017900009S4I","1998-06-18","Europe","BE","Dessel","Schans, ts sas en fabriek",51.22833,5.13106,"WGS84","decimal degrees","Boets P","Chelicorophium curvispinum","Animalia","species","(G.O. Sars, 1895)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:324","VMM","INBO:NBN:BFN0017900009S4J","1998-06-18","Europe","BE","Dessel","Schans, ts sas en fabriek",51.22833,5.13106,"WGS84","decimal degrees","Boets P","Crangonyx pseudogracilis","Animalia","species","Bousfield, 1958","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:520","VMM","INBO:NBN:BFN0017900009S4K","1998-06-18","Europe","BE","Dessel","Schans, ts sas en fabriek",51.22833,5.13106,"WGS84","decimal degrees","Boets P","Dikerogammarus villosus","Animalia","species","(Sowinsky, 1894)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:224","VMM","INBO:NBN:BFN0017900009S4L","2009-06-25","Europe","BE","Dessel","RV: Kempische Windsurfclub, Wolfsbos, grens Mol, thv sas 4 (KWKM)",51.22875,5.14146,"WGS84","decimal degrees","Boets P","Corbicula fluminea","Animalia","species","(O.F. Müller 1774)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:664","VMM","INBO:NBN:BFN0017900009S4M","2009-06-25","Europe","BE","Dessel","RV: Kempische Windsurfclub, Wolfsbos, grens Mol, thv sas 4 (KWKM)",51.22875,5.14146,"WGS84","decimal degrees","Boets P","Dreissena polymorpha","Animalia","species","(Pallas, 1771)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:2551","VMM","INBO:NBN:BFN0017900009S4N","2009-06-25","Europe","BE","Dessel","RV: Kempische Windsurfclub, Wolfsbos, grens Mol, thv sas 4 (KWKM)",51.22875,5.14146,"WGS84","decimal degrees","Boets P","Potamopyrgus antipodarum","Animalia","species","(J.E. Gray, 1843)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:88","VMM","INBO:NBN:BFN0017900009S4O","1996-06-08","Europe","BE","Dessel","kanaalpad (noorderlijk), thv kmpaal 32",51.23154,5.14904,"WGS84","decimal degrees","Boets P","Chelicorophium curvispinum","Animalia","species","(G.O. Sars, 1895)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1333","VMM","INBO:NBN:BFN0017900009S4P","1996-06-08","Europe","BE","Dessel","kanaalpad (noorderlijk), thv kmpaal 32",51.23154,5.14904,"WGS84","decimal degrees","Boets P","Gammarus tigrinus","Animalia","species","Sexton, 1939","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:87","VMM","INBO:NBN:BFN0017900009S4Q","1998-06-18","Europe","BE","Dessel","kanaalpad (noorderlijk), thv kmpaal 32",51.23154,5.14904,"WGS84","decimal degrees","Boets P","Chelicorophium curvispinum","Animalia","species","(G.O. Sars, 1895)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1335","VMM","INBO:NBN:BFN0017900009S4R","1998-06-18","Europe","BE","Dessel","kanaalpad (noorderlijk), thv kmpaal 32",51.23154,5.14904,"WGS84","decimal degrees","Boets P","Gammarus tigrinus","Animalia","species","Sexton, 1939","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:225","VMM","INBO:NBN:BFN0017900009S4S","1999-05-30","Europe","BE","Dessel","kanaalpad (noorderlijk), thv kmpaal 32",51.23154,5.14904,"WGS84","decimal degrees","Boets P","Corbicula fluminea","Animalia","species","(O.F. Müller 1774)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:529","VMM","INBO:NBN:BFN0017900009S4T","1999-05-30","Europe","BE","Dessel","kanaalpad (noorderlijk), thv kmpaal 32",51.23154,5.14904,"WGS84","decimal degrees","Boets P","Dikerogammarus villosus","Animalia","species","(Sowinsky, 1894)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:665","VMM","INBO:NBN:BFN0017900009S4U","1999-05-30","Europe","BE","Dessel","kanaalpad (noorderlijk), thv kmpaal 32",51.23154,5.14904,"WGS84","decimal degrees","Boets P","Dreissena polymorpha","Animalia","species","(Pallas, 1771)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1332","VMM","INBO:NBN:BFN0017900009S4V","1999-05-30","Europe","BE","Dessel","kanaalpad (noorderlijk), thv kmpaal 32",51.23154,5.14904,"WGS84","decimal degrees","Boets P","Gammarus tigrinus","Animalia","species","Sexton, 1939","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1720","VMM","INBO:NBN:BFN0017900009S4W","1999-05-30","Europe","BE","Dessel","kanaalpad (noorderlijk), thv kmpaal 32",51.23154,5.14904,"WGS84","decimal degrees","Boets P","Lithoglyphus naticoides","Animalia","species","(C. Pfeiffer, 1828)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:2552","VMM","INBO:NBN:BFN0017900009S4X","1999-05-30","Europe","BE","Dessel","kanaalpad (noorderlijk), thv kmpaal 32",51.23154,5.14904,"WGS84","decimal degrees","Boets P","Potamopyrgus antipodarum","Animalia","species","(J.E. Gray, 1843)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:85","VMM","INBO:NBN:BFN0017900009S4Y","2003-05-24","Europe","BE","Dessel","kanaalpad (noorderlijk), thv kmpaal 32",51.23154,5.14904,"WGS84","decimal degrees","Boets P","Chelicorophium curvispinum","Animalia","species","(G.O. Sars, 1895)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:528","VMM","INBO:NBN:BFN0017900009S4Z","2003-05-24","Europe","BE","Dessel","kanaalpad (noorderlijk), thv kmpaal 32",51.23154,5.14904,"WGS84","decimal degrees","Boets P","Dikerogammarus villosus","Animalia","species","(Sowinsky, 1894)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1336","VMM","INBO:NBN:BFN0017900009S50","2003-05-24","Europe","BE","Dessel","kanaalpad (noorderlijk), thv kmpaal 32",51.23154,5.14904,"WGS84","decimal degrees","Boets P","Gammarus tigrinus","Animalia","species","Sexton, 1939","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:86","VMM","INBO:NBN:BFN0017900009S51","2005-05-26","Europe","BE","Dessel","kanaalpad (noorderlijk), thv kmpaal 32",51.23154,5.14904,"WGS84","decimal degrees","Boets P","Chelicorophium curvispinum","Animalia","species","(G.O. Sars, 1895)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:527","VMM","INBO:NBN:BFN0017900009S52","2005-05-26","Europe","BE","Dessel","kanaalpad (noorderlijk), thv kmpaal 32",51.23154,5.14904,"WGS84","decimal degrees","Boets P","Dikerogammarus villosus","Animalia","species","(Sowinsky, 1894)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1334","VMM","INBO:NBN:BFN0017900009S53","2005-05-26","Europe","BE","Dessel","kanaalpad (noorderlijk), thv kmpaal 32",51.23154,5.14904,"WGS84","decimal degrees","Boets P","Gammarus tigrinus","Animalia","species","Sexton, 1939","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:2828","VMM","INBO:NBN:BFN0017900009S54","2004-04-09","Europe","BE","Dessel","Halve Rooien, zijweg Zanddijkstr, opw brug",51.26238,5.15007,"WGS84","decimal degrees","Boets P","Proasellus meridianus","Animalia","species","(Racovitza, 1919)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:226","VMM","INBO:NBN:BFN0017900009S55","2009-06-25","Europe","BE","Dessel","RV: Kempische Windsurfclub, Wolfsbos, grens Mol, thv sas 4 (KWKM)",51.23207,5.15676,"WGS84","decimal degrees","Boets P","Corbicula fluminea","Animalia","species","(O.F. Müller 1774)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:666","VMM","INBO:NBN:BFN0017900009S56","2009-06-25","Europe","BE","Dessel","RV: Kempische Windsurfclub, Wolfsbos, grens Mol, thv sas 4 (KWKM)",51.23207,5.15676,"WGS84","decimal degrees","Boets P","Dreissena polymorpha","Animalia","species","(Pallas, 1771)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:836","VMM","INBO:NBN:BFN0017900009S57","2009-06-25","Europe","BE","Dessel","RV: Kempische Windsurfclub, Wolfsbos, grens Mol, thv sas 4 (KWKM)",51.23207,5.15676,"WGS84","decimal degrees","Boets P","Dugesia tigrina","Animalia","species","(Girard, 1850)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:2553","VMM","INBO:NBN:BFN0017900009S58","2009-06-25","Europe","BE","Dessel","RV: Kempische Windsurfclub, Wolfsbos, grens Mol, thv sas 4 (KWKM)",51.23207,5.15676,"WGS84","decimal degrees","Boets P","Potamopyrgus antipodarum","Animalia","species","(J.E. Gray, 1843)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1343","VMM","INBO:NBN:BFN0017900009S59","1993-06-04","Europe","BE","Dessel","Witgoor, ca 50m opw brug",51.2405,5.16235,"WGS84","decimal degrees","Boets P","Gammarus tigrinus","Animalia","species","Sexton, 1939","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1344","VMM","INBO:NBN:BFN0017900009S5A","1995-05-25","Europe","BE","Dessel","Witgoor, ca 50m opw brug",51.2405,5.16235,"WGS84","decimal degrees","Boets P","Gammarus tigrinus","Animalia","species","Sexton, 1939","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:94","VMM","INBO:NBN:BFN0017900009S5B","1996-06-06","Europe","BE","Dessel","Witgoor, ca 50m opw brug",51.2405,5.16235,"WGS84","decimal degrees","Boets P","Chelicorophium curvispinum","Animalia","species","(G.O. Sars, 1895)","ICZN"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0","Ghent University","http://www.inbo.be/en/norms-for-data-use","https://doi.org/10.15468/xjtfoo","INBO","Alien macroinvertebrates in Flanders, Belgium","HumanObservation","PB:Ugent:AqE:1342","VMM","INBO:NBN:BFN0017900009S5C","1996-06-06","Europe","BE","Dessel","Witgoor, ca 50m opw brug",51.2405,5.16235,"WGS84","decimal degrees","Boets P","Gammarus tigrinus","Animalia","species","Sexton, 1939","ICZN"
