taxonID,TaxonomicGroup,YearPublished,Kingdom,Phylum,Class,Order,Family,Genus,Species,verbatimScientificName,ScientificName,vernacularName,RLCEurope,Criteria,IUCNCriteria,Reference,Biome,Biotope1,Biotope2,Cuddliness,Lifespan,Mobility,NutrientLevel,Spine,license,rightsHolder,accessRights,datasetName,locationID,locality,countryCode,occurrencestatus,threadStatus,RLCAsPublished,RLC,eventDate,language2,Checklist,gbifapi_acceptedKey,gbifapi_acceptedScientificName,gbifapi_canonicalName,gbifapi_class,gbifapi_classKey,gbifapi_confidence,gbifapi_family,gbifapi_familyKey,gbifapi_genus,gbifapi_genusKey,gbifapi_kingdom,gbifapi_kingdomKey,gbifapi_matchType,gbifapi_note,gbifapi_order,gbifapi_orderKey,gbifapi_phylum,gbifapi_phylumKey,gbifapi_rank,gbifapi_scientificName,gbifapi_species,gbifapi_speciesKey,gbifapi_status,gbifapi_synonym,gbifapi_usageKey
INBO:RL:VAL:PLA:2006:5164,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Capparales,Brassicaceae,Subularia,aquatica,Subularia aquatica L.,Subularia aquatica L.,Priemkruid,LC,Regional,,VanLanduyt_etal_2006,Aquatic,Limnophilous,,Cuddly,Shortlived,Mobile,Oligotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Verdwenen uit Vlaanderen en het Brussels Gewest,Verdwenen uit Vlaanderen en het Brussels Gewest,RE,to complete,nl,validated,5373421,Subularia aquatica L.,Subularia aquatica,Magnoliopsida,220,100,Brassicaceae,3112,Subularia,7828913,Plantae,6,EXACT,,Brassicales,7225535,Tracheophyta,7707728,SPECIES,Subularia aquatica L.,Subularia aquatica,5373421,ACCEPTED,False,5373421
INBO:RL:VAL:PLA:2006:5165,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Dipsacales,Dipsacaceae,Succisa,pratensis,Succisa pratensis Moench,Succisa pratensis Moench,Blauwe knoop,,Regional,,VanLanduyt_etal_2006,Terrestrial,Grasslands,Heathlands,Cuddly,Longlived,Mobile,Oligotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT),Achteruitgaand,NT,to complete,nl,validated,2888811,Succisa pratensis Moench,Succisa pratensis,Magnoliopsida,220,100,Dipsacaceae,2509,Succisa,2888810,Plantae,6,EXACT,,Dipsacales,946,Tracheophyta,7707728,SPECIES,Succisa pratensis Moench,Succisa pratensis,2888811,ACCEPTED,False,2888811
INBO:RL:VAL:PLA:2006:5166,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Lamiales,Boraginaceae,Symphytum,officinale,Symphytum officinale L.,Symphytum officinale L.,Gewone smeerwortel,,Regional,,VanLanduyt_etal_2006,Terrestrial,Eurytopic,,Cuddly,Longlived,Mobile,Eutrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet bedreigd,LC,to complete,nl,validated,7558421,Symphytum officinale L.,Symphytum officinale,Magnoliopsida,220,100,Boraginaceae,2498,Symphytum,2926061,Plantae,6,EXACT,,Boraginales,7226464,Tracheophyta,7707728,SPECIES,Symphytum officinale L.,Symphytum officinale,7558421,ACCEPTED,False,7558421
INBO:RL:VAL:PLA:2006:5167,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Liliales,Dioscoreaceae,Tamus,communis,Tamus communis L.,Tamus communis L.,Spekwortel,,Regional,,VanLanduyt_etal_2006,Terrestrial,Woodlands,,Cuddly,Longlived,Mobile,Mesotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet bedreigd,LC,to complete,nl,validated,2755063,Dioscorea communis (L.) Caddick & Wilkin,Tamus communis,Liliopsida,196,100,Dioscoreaceae,7694,Dioscorea,2754367,Plantae,6,EXACT,,Dioscoreales,1171,Tracheophyta,7707728,SPECIES,Tamus communis L.,Dioscorea communis,2755063,SYNONYM,True,2755065
INBO:RL:VAL:PLA:2006:5168,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Asterales,Asteraceae,Tanacetum,vulgare,Tanacetum vulgare L.,Tanacetum vulgare L.,Boerenwormkruid,,Regional,,VanLanduyt_etal_2006,Terrestrial,Shrubs,,Cuddly,Longlived,Mobile,Mesotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet bedreigd,LC,to complete,nl,validated,7388940,Chrysanthemum vulgare (L.) Bernh.,Tanacetum vulgare,Magnoliopsida,220,100,Asteraceae,3065,Chrysanthemum,3150746,Plantae,6,EXACT,,Asterales,414,Tracheophyta,7707728,SPECIES,Tanacetum vulgare L.,Chrysanthemum vulgare,7388940,SYNONYM,True,3118274
INBO:RL:VAL:PLA:2006:5169,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Asterales,Asteraceae,Taraxacum,species,Taraxacum,Taraxacum,Paardenbloem (G),,Regional,,VanLanduyt_etal_2006,Terrestrial,Shrubs,,Cuddly,Longlived,Mobile,Mesotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet bedreigd,LC,to complete,nl,validated,8322495,Taraxacum F. H. Wigg.,Taraxacum,Magnoliopsida,220,97,Asteraceae,3065,Taraxacum,8322495,Plantae,6,EXACT,,Asterales,414,Tracheophyta,7707728,GENUS,Taraxacum F. H. Wigg.,,,ACCEPTED,False,8322495
INBO:RL:VAL:PLA:2006:5170,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Taxales,Taxaceae,Taxus,baccata,Taxus baccata L.,Taxus baccata L.,Taxus,,Regional,,VanLanduyt_etal_2006,Terrestrial,Woodlands,,Cuddly,Longlived,Mobile,Mesotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet bedreigd,LC,to complete,nl,validated,5284517,Taxus baccata L.,Taxus baccata,Pinopsida,194,100,Taxaceae,4863,Taxus,2684902,Plantae,6,EXACT,,Pinales,640,Tracheophyta,7707728,SPECIES,Taxus baccata L.,Taxus baccata,5284517,ACCEPTED,False,5284517
INBO:RL:VAL:PLA:2006:5171,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Capparales,Brassicaceae,Teesdalia,nudicaulis,Teesdalia nudicaulis (L.) R. Brown,Teesdalia nudicaulis (L.) R. Brown,Klein tasjeskruid,,Regional,,VanLanduyt_etal_2006,Terrestrial,Heathlands,,Cuddly,Shortlived,Mobile,Oligotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Vulnerable (VU),Kwetsbaar,VU,to complete,nl,validated,8091877,Teesdalia nudicaulis (L.) R. Br.,Teesdalia nudicaulis,Magnoliopsida,220,100,Brassicaceae,3112,Teesdalia,3054155,Plantae,6,EXACT,,Brassicales,7225535,Tracheophyta,7707728,SPECIES,Teesdalia nudicaulis (L.) R. Br.,Teesdalia nudicaulis,8091877,DOUBTFUL,False,8091877
INBO:RL:VAL:PLA:2006:5172,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Asterales,Asteraceae,Tephroseris,helenitis,Tephroseris helenitis (L.) Nordenstam,Tephroseris helenitis (L.) Nordenstam,Spatelkruiskruid,,Regional,,VanLanduyt_etal_2006,Terrestrial,Grasslands,,Cuddly,Longlived,Mobile,Mesotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Verdwenen uit Vlaanderen en het Brussels Gewest,Verdwenen uit Vlaanderen en het Brussels Gewest,RE,to complete,nl,validated,3130936,Tephroseris helenitis (L.) B.Nord.,Tephroseris helenitis,Magnoliopsida,220,100,Asteraceae,3065,Tephroseris,3130931,Plantae,6,EXACT,,Asterales,414,Tracheophyta,7707728,SPECIES,Tephroseris helenitis (L.) B.Nord.,Tephroseris helenitis,3130936,DOUBTFUL,False,3130936
INBO:RL:VAL:PLA:2006:5173,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Asterales,Asteraceae,Tephroseris,palustris,Tephroseris palustris (L.) Fourr.,Tephroseris palustris (L.) Fourr.,Moerasandijvie,,Regional,,VanLanduyt_etal_2006,Terrestrial,Marshes,,Cuddly,Shortlived,Mobile,Eutrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet bedreigd,LC,to complete,nl,validated,3131015,Tephroseris palustris (L.) Rchb.,Tephroseris palustris,Magnoliopsida,220,100,Asteraceae,3065,Tephroseris,3130931,Plantae,6,EXACT,,Asterales,414,Tracheophyta,7707728,SPECIES,Tephroseris palustris (L.) Fourr.,Tephroseris palustris,3131015,SYNONYM,True,7363445
INBO:RL:VAL:PLA:2006:5174,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Lamiales,Lamiaceae,Teucrium,scordium,Teucrium scordium L.,Teucrium scordium L.,Moerasgamander,LC,Regional,,VanLanduyt_etal_2006,Terrestrial,Marshes,,Cuddly,Longlived,Mobile,Mesotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Met verdwijning bedreigd,Met verdwijning bedreigd,CR,to complete,nl,validated,7945074,Teucrium scordium L.,Teucrium scordium,Magnoliopsida,220,100,Lamiaceae,2497,Teucrium,2926895,Plantae,6,EXACT,,Lamiales,408,Tracheophyta,7707728,SPECIES,Teucrium scordium L.,Teucrium scordium,7945074,ACCEPTED,False,7945074
INBO:RL:VAL:PLA:2006:5175,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Lamiales,Lamiaceae,Teucrium,scorodonia,Teucrium scorodonia L.,Teucrium scorodonia L.,Valse salie,,Regional,,VanLanduyt_etal_2006,Terrestrial,Woodlands,,Cuddly,Longlived,Mobile,Oligotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet bedreigd,LC,to complete,nl,validated,2926901,Teucrium scorodonia L.,Teucrium scorodonia,Magnoliopsida,220,100,Lamiaceae,2497,Teucrium,2926895,Plantae,6,EXACT,,Lamiales,408,Tracheophyta,7707728,SPECIES,Teucrium scorodonia L.,Teucrium scorodonia,2926901,ACCEPTED,False,2926901
INBO:RL:VAL:PLA:2006:5176,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Ranunculales,Ranunculaceae,Thalictrum,flavum,Thalictrum flavum L.,Thalictrum flavum L.,Poelruit,,Regional,,VanLanduyt_etal_2006,Terrestrial,Marshes,,Cuddly,Longlived,Mobile,Mesotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet bedreigd,LC,to complete,nl,validated,7509607,Thalictrum flavum L.,Thalictrum flavum,Magnoliopsida,220,100,Ranunculaceae,2410,Thalictrum,3033112,Plantae,6,EXACT,,Ranunculales,399,Tracheophyta,7707728,SPECIES,Thalictrum flavum L.,Thalictrum flavum,7509607,ACCEPTED,False,7509607
INBO:RL:VAL:PLA:2006:5177,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Ranunculales,Ranunculaceae,Thalictrum,minus ssp.dunense,Thalictrum minus L.,Thalictrum minus L.,Kleine ruit,,Regional,,VanLanduyt_etal_2006,Terrestrial,Dunes,Shrubs,Cuddly,Longlived,Mobile,Oligotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet bedreigd,LC,to complete,nl,validated,3033129,Thalictrum minus Linnaeus,Thalictrum minus,Magnoliopsida,220,100,Ranunculaceae,2410,Thalictrum,3033112,Plantae,6,EXACT,,Ranunculales,399,Tracheophyta,7707728,SPECIES,Thalictrum minus Linnaeus,Thalictrum minus,3033129,ACCEPTED,False,3033129
INBO:RL:VAL:PLA:2006:5178,VascularPlants,2006,Plantae,Tracheophyta,Pteropsida,Filicales,Thelypteridaceae,Thelypteris,palustris,Thelypteris palustris Schott,Thelypteris palustris Schott,Moerasvaren,,Regional,,VanLanduyt_etal_2006,Terrestrial,Woodlands,Marshes,Cuddly,Longlived,Mobile,Mesotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT),Zeldzaam,NT,to complete,nl,validated,5275316,Thelypteris palustris Schott,Thelypteris palustris,Polypodiopsida,7228684,100,Thelypteridaceae,6618,Thelypteris,5937466,Plantae,6,EXACT,,Polypodiales,392,Tracheophyta,7707728,SPECIES,Thelypteris palustris Schott,Thelypteris palustris,5275316,ACCEPTED,False,5275316
INBO:RL:VAL:PLA:2006:5179,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Santalales,Santalaceae,Thesium,humifusum,Thesium humifusum DC.,Thesium humifusum DC.,Liggend bergvlas,,Regional,,VanLanduyt_etal_2006,Terrestrial,Dunes,,Cuddly,Longlived,Mobile,Oligotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT),Zeldzaam,NT,to complete,nl,validated,5579047,Thesium humifusum DC.,Thesium humifusum,Magnoliopsida,220,100,Santalaceae,6661,Thesium,2889786,Plantae,6,EXACT,,Santalales,934,Tracheophyta,7707728,SPECIES,Thesium humifusum DC.,Thesium humifusum,5579047,ACCEPTED,False,5579047
INBO:RL:VAL:PLA:2006:5180,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Capparales,Brassicaceae,Thlaspi,arvense,Thlaspi arvense L.,Thlaspi arvense L.,Witte krodde,,Regional,,VanLanduyt_etal_2006,Terrestrial,Agriculture,,Cuddly,Shortlived,Mobile,Mesotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet bedreigd,LC,to complete,nl,validated,7225691,Sinapis arvensis subsp. arvensis,Thlaspi arvense,Magnoliopsida,220,100,Brassicaceae,3112,Sinapis,3047584,Plantae,6,EXACT,,Brassicales,7225535,Tracheophyta,7707728,SPECIES,Thlaspi arvense L.,Sinapis arvensis,3047598,SYNONYM,True,3052680
INBO:RL:VAL:PLA:2006:5181,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Capparales,Brassicaceae,Thlaspi,perfoliatum,Thlaspi perfoliatum L.,Thlaspi perfoliatum L.,Doorgroeide boerenkers,,Regional,,VanLanduyt_etal_2006,Terrestrial,Anthropogenic,Grasslands,Cuddly,Shortlived,Mobile,Oligotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT),Zeldzaam,NT,to complete,nl,validated,3050631,Microthlaspi perfoliatum (L.) F.K. Mey.,Thlaspi perfoliatum,Magnoliopsida,220,100,Brassicaceae,3112,Microthlaspi,3050617,Plantae,6,EXACT,,Brassicales,7225535,Tracheophyta,7707728,SPECIES,Thlaspi perfoliatum L.,Microthlaspi perfoliatum,3050631,SYNONYM,True,3050634
INBO:RL:VAL:PLA:2006:5182,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Lamiales,Lamiaceae,Thymus,pulegioides,Thymus pulegioides L.,Thymus pulegioides L.,Grote tijm,,Regional,,VanLanduyt_etal_2006,Terrestrial,Grasslands,Dunes,Cuddly,Longlived,Mobile,Oligotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Vulnerable (VU),Kwetsbaar,VU,to complete,nl,validated,5341443,Thymus pulegioides L.,Thymus pulegioides,Magnoliopsida,220,100,Lamiaceae,2497,Thymus,2926960,Plantae,6,EXACT,,Lamiales,408,Tracheophyta,7707728,SPECIES,Thymus pulegioides L.,Thymus pulegioides,5341443,ACCEPTED,False,5341443
INBO:RL:VAL:PLA:2006:5183,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Lamiales,Lamiaceae,Thymus,serpyllum,Thymus serpyllum L.,Thymus serpyllum L.,Kleine tijm,,Regional,,VanLanduyt_etal_2006,Terrestrial,Grasslands,,Cuddly,Longlived,Mobile,Oligotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Met verdwijning bedreigd,Met verdwijning bedreigd,CR,to complete,nl,validated,6409622,Thymus serpyllum L.,Thymus serpyllum,Magnoliopsida,220,100,Lamiaceae,2497,Thymus,2926960,Plantae,6,EXACT,,Lamiales,408,Tracheophyta,7707728,SPECIES,Thymus serpyllum L.,Thymus serpyllum,6409622,ACCEPTED,False,6409622
INBO:RL:VAL:PLA:2006:5184,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Malvales,Tiliaceae,Tilia,cordata,Tilia cordata Mill.,Tilia cordata Mill.,Winterlinde,,Regional,,VanLanduyt_etal_2006,Terrestrial,Woodlands,,Cuddly,Longlived,Mobile,Mesotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet bedreigd,LC,to complete,nl,validated,3152047,Tilia cordata Mill.,Tilia cordata,Magnoliopsida,220,100,Malvaceae,6685,Tilia,3152041,Plantae,6,EXACT,,Malvales,941,Tracheophyta,7707728,SPECIES,Tilia cordata Mill.,Tilia cordata,3152047,ACCEPTED,False,3152047
INBO:RL:VAL:PLA:2006:5185,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Malvales,Tiliaceae,Tilia,platyphyllos,Tilia platyphyllos Scop. (incl. kruisingen),Tilia platyphyllos Scop. (incl. kruisingen),Zomerlinde (+ bastaarden),,Regional,,VanLanduyt_etal_2006,Terrestrial,Woodlands,,Cuddly,Longlived,Mobile,Mesotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet bedreigd,LC,to complete,nl,validated,3152048,Tilia platyphyllos Scop.,Tilia platyphyllos,Magnoliopsida,220,100,Malvaceae,6685,Tilia,3152041,Plantae,6,EXACT,,Malvales,941,Tracheophyta,7707728,SPECIES,Tilia platyphyllos Scop.,Tilia platyphyllos,3152048,ACCEPTED,False,3152048
INBO:RL:VAL:PLA:2006:5186,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Apiales,Apiaceae,Torilis,arvensis,Torilis arvensis (Huds.) Link,Torilis arvensis (Huds.) Link,Akkerdoornzaad,,Regional,,VanLanduyt_etal_2006,Terrestrial,Grasslands,,Cuddly,Shortlived,Mobile,Mesotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT),Zeldzaam,NT,to complete,nl,validated,3034823,Torilis arvensis (Huds.) Link,Torilis arvensis,Magnoliopsida,220,100,Apiaceae,6720,Torilis,3034818,Plantae,6,EXACT,,Apiales,1351,Tracheophyta,7707728,SPECIES,Torilis arvensis (Huds.) Link,Torilis arvensis,3034823,ACCEPTED,False,3034823
INBO:RL:VAL:PLA:2006:5187,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Apiales,Apiaceae,Torilis,japonica,Torilis japonica (Houtt.) DC.,Torilis japonica (Houtt.) DC.,Heggendoornzaad,,Regional,,VanLanduyt_etal_2006,Terrestrial,Shrubs,Grasslands,Cuddly,Shortlived,Mobile,Eutrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet bedreigd,LC,to complete,nl,validated,3034820,Torilis japonica (Houtt.) DC.,Torilis japonica,Magnoliopsida,220,100,Apiaceae,6720,Torilis,3034818,Plantae,6,EXACT,,Apiales,1351,Tracheophyta,7707728,SPECIES,Torilis japonica (Houtt.) DC.,Torilis japonica,3034820,ACCEPTED,False,3034820
INBO:RL:VAL:PLA:2006:5188,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Apiales,Apiaceae,Torilis,nodosa,Torilis nodosa (L.) Gaertn.,Torilis nodosa (L.) Gaertn.,Knopig doornzaad,,Regional,,VanLanduyt_etal_2006,Terrestrial,Grasslands,SaltMarshes,Cuddly,Shortlived,Mobile,Mesotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet bedreigd,LC,to complete,nl,validated,7224279,Torilis nodosa subsp. nodosa,Torilis nodosa,Magnoliopsida,220,100,Apiaceae,6720,Torilis,3034818,Plantae,6,EXACT,,Apiales,1351,Tracheophyta,7707728,SPECIES,Torilis nodosa (L.) Gaertn.,Torilis nodosa,8331535,SYNONYM,True,3034819
INBO:RL:VAL:PLA:2006:5189,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Asterales,Asteraceae,Tragopogon,pratensis,Tragopogon pratensis L.,Tragopogon pratensis L.,Gele morgenster,,Regional,,VanLanduyt_etal_2006,Terrestrial,Grasslands,,Cuddly,Shortlived,Mobile,Mesotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet bedreigd,LC,to complete,nl,validated,5386897,Tragopogon pratensis L.,Tragopogon pratensis,Magnoliopsida,220,100,Asteraceae,3065,Tragopogon,3092408,Plantae,6,EXACT,,Asterales,414,Tracheophyta,7707728,SPECIES,Tragopogon pratensis L.,Tragopogon pratensis,5386897,DOUBTFUL,False,5386897
INBO:RL:VAL:PLA:2006:5190,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Juncales,Cyperaceae,Trichophorum,cespitosus,Trichophorum cespitosus (L.) Hartm.,Trichophorum cespitosum (L.) Hartm.,Veenbies,,Regional,,VanLanduyt_etal_2006,Terrestrial,Heathlands,,Cuddly,Longlived,Mobile,Oligotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Vulnerable (VU),Kwetsbaar,VU,to complete,nl,validated,2710592,Trichophorum cespitosum (L.) Hartm.,Trichophorum cespitosum,Liliopsida,196,100,Cyperaceae,7708,Trichophorum,2710516,Plantae,6,EXACT,,Poales,1369,Tracheophyta,7707728,SPECIES,Trichophorum cespitosum (L.) Hartm.,Trichophorum cespitosum,2710592,ACCEPTED,False,2710592
INBO:RL:VAL:PLA:2006:5191,VascularPlants,2006,Plantae,Tracheophyta,Spermatopsida,Primulales,Primulaceae,Trientalis,europaea,Trientalis europaea L.,Trientalis europaea L.,Zevenster,,Regional,,VanLanduyt_etal_2006,Terrestrial,Woodlands,,Cuddly,Longlived,Mobile,Oligotrophic,Plant,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT),Zeldzaam,NT,to complete,nl,validated,3169295,Trientalis europaea L.,Trientalis europaea,Magnoliopsida,220,100,Primulaceae,6674,Trientalis,8129449,Plantae,6,EXACT,,Ericales,1353,Tracheophyta,7707728,SPECIES,Trientalis europaea L.,Trientalis europaea,3169295,ACCEPTED,False,3169295
