type,datasetName,language,license,rightsHolder,eventID,countryCode,stateProvince,district_cd,county,municipality,locality,sampling_site_cd,continent,verbatimLongitude,verbatimLatitude,verbatimSRS,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,geodeticDatum,verbatimElevation,eventDate,samplingProtocol,recordedBy,ID_doubtful?,sampling_date_b,verbatimEventDate,sampling_date_e,identificationRemarks
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2014:300:AG,PT,Beira Alta,PT-09,Guarda,Gouveia,Folgosinho | - | -,-,Europe,"7° 31'56.48""W","40° 30'32.92""N",WGS84,40.50081,-7.51847,30,WGS84,782,2014-07-27,sweep net,Ana Rita Gonçalves,false,2014-07-27,2014-07-27 / 2014-07-27,2014-07-27,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2014:301:RA,PT,Minho,PT-03,Braga,Barcelos,Gilmonde | - | -,-,Europe,"8° 38'57.0""W","41° 30'43.0""N",WGS84,41.50083,-8.63528,30,WGS84,"37,5",2014-07-03,sweep net,Rui Andrade,false,2014-07-03,2014-07-03 / 2014-07-03,2014-07-03,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2014:303:RA,PT,Douro Litoral,PT-13,Porto,Porto,Lordelo do Ouro | Parque de Serralves | -,-,Europe,"8° 39'25.3""W","41° 09'28.9""N",WGS84,41.15247,-8.65147,30,WGS84,46,2014-05-02,collection by hand,Rui Andrade,false,2014-05-02,2014-05-02 / 2014-05-02,2014-05-02,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2014:304:AG,PT,Algarve,PT-08,Faro,Loulé,Querença | - | -,-,Europe,"8° 00'29.7""W","37° 12'29.2""N",WGS84,37.20256,-8.00269,30,WGS84,136,2014-07-11,sweep net,Ana Rita Gonçalves,false,2014-07-11,2014-07-11 / 2014-07-11,2014-07-11,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2014:307:RA,PT,Beira Baixa,PT-05,Castelo Branco,Castelo Branco,Monforte da Beira | - | -,-,Europe,"7° 18'59.3""W","39° 42'33.5""N",WGS84,39.70097,-7.30258,30,WGS84,233,2014-04-12,yellow pan trap,Rui Andrade,false,2014-04-11,2014-04-11 / 2014-04-12,2014-04-12,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2014:312:RA,PT,Minho,PT-03,Braga,Barcelos,Encourados | - | -,-,Europe,"8° 32'16.2""W","41° 31'36.0""N",WGS84,41.51833,-8.53506,30,WGS84,81,2014-10-03,sweep net,Rui Andrade,false,2014-10-03,2014-10-03 / 2014-10-03,2014-10-03,checked
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2014:316:RA,PT,Minho,PT-03,Braga,Esposende,Rio Tinto | Marachão | -,-,Europe,"8° 43'10.6""W","41° 30'16.9""N",WGS84,41.50192,-8.71683,30,WGS84,23,2014-07-02,sweep net,Rui Andrade,false,2014-07-02,2014-07-02 / 2014-07-02,2014-07-02,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2014:320:RA,PT,Beira Litoral,PT-01,Aveiro,Estarreja,Canelas | Ria de Aveiro | -,-,Europe,"8° 33'55.4""W","40° 43'26.2""N",WGS84,40.71839,-8.55150,30,WGS84,"2,5",2014-07-09,sweep net,Rui Andrade,false,2014-07-09,2014-07-09 / 2014-07-09,2014-07-09,tiIII rusty with both ends darkened
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2014:324:AG,PT,Beira Alta,PT-09,Guarda,Seia,São Romão | - | -,-,Europe,"7° 42'49.61""W","40° 23'25.17""N",WGS84,40.38477,-7.70267,30,WGS84,628,2014-07-29,sweep net,Ana Rita Gonçalves,false,2014-07-29,2014-07-29 / 2014-07-29,2014-07-29,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2014:326:AG,PT,Algarve,PT-08,Faro,Silves,São Bartolomeu de Messines | - | -,-,Europe,"8° 18'37.3""W","37° 16'28.7""N",WGS84,37.26908,-8.30203,30,WGS84,94,2014-07-11,sweep net,Ana Rita Gonçalves,false,2014-07-11,2014-07-11 / 2014-07-11,2014-07-11,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2014:405:AG,PT,Algarve,PT-08,Faro,São Brás de Alportel,São Brás de Alportel | Alportel | -,-,Europe,"7° 53'23.9""W","37° 10'47.8""N",WGS84,37.16883,-7.88442,30,WGS84,246,2014-08-24,sweep net,Ana Rita Gonçalves,false,2014-08-24,2014-08-24 / 2014-08-24,2014-08-24,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:166:RA,PT,Baixo Alentejo,PT-02,Beja,Barrancos,Barrancos | Noudar | -,-,Europe,"7° 03'08.7""W","38° 09'46.8""N",WGS84,38.15189,-7.05242,30,WGS84,164,2015-03-14,sweep net,Rui Andrade,false,2015-03-14,2015-03-14 / 2015-03-14,2015-03-14,forma hispanicus
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:171:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Bragança,Carrazedo | - | -,-,Europe,"6° 54'43.5""W","41° 45'56.9""N",WGS84,41.75192,-6.90097,30,WGS84,980,2015-06-18,sweep net,Rui Andrade,false,2015-06-18,2015-06-18 / 2015-06-18,2015-06-18,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:172:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Vimioso,Algoso | - | -,-,Europe,"6° 31'36.1""W","41° 29'32.2""N",WGS84,41.48394,-6.51836,30,WGS84,471,2015-06-17,sweep net,Rui Andrade,false,2015-06-17,2015-06-17 / 2015-06-17,2015-06-17,forma hispanicus
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:177:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Bragança,França | Lama Grande | -,-,Europe,"6° 47'38.4""W","41° 58'43.0""N",WGS84,41.96750,-6.78567,30,WGS84,1357,2015-06-19,sweep net,Rui Andrade,false,2015-06-19,2015-06-19 / 2015-06-19,2015-06-19,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:193:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Bragança,Gondesende | - | -,-,Europe,"6° 51'42.0""W","41° 51'03.4""N",WGS84,41.85094,-6.85056,30,WGS84,786,2015-06-19,sweep net,Rui Andrade,false,2015-06-19,2015-06-19 / 2015-06-19,2015-06-19,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:195:RA,PT,Baixo Alentejo,PT-02,Beja,Barrancos,Barrancos | Noudar | -,-,Europe,"7° 03'08.7""W","38° 09'46.8""N",WGS84,38.15189,-7.05242,30,WGS84,164,2015-04-03,sweep net,Rui Andrade,false,2015-04-03,2015-04-03 / 2015-04-03,2015-04-03,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:198:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Bragança,França | - | -,-,Europe,"6° 45'26.0""W","41° 54'32.5""N",WGS84,41.90069,-6.75167,30,WGS84,721,2015-06-19,sweep net,Rui Andrade,false,2015-06-19,2015-06-19 / 2015-06-19,2015-06-19,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:201:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Vinhais,Tuizelo | - | -,-,Europe,"7° 01'47.4""W","41° 54'20.3""N",WGS84,41.90008,-7.01872,30,WGS84,936,2015-06-20,sweep net,Rui Andrade,false,2015-06-20,2015-06-20 / 2015-06-20,2015-06-20,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:234:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Bragança,Carragosa | - | -,-,Europe,"6° 46'32.1""W","41° 54'20.3""N",WGS84,41.90008,-6.76725,30,WGS84,762,2015-06-19,sweep net,Rui Andrade,false,2015-06-19,2015-06-19 / 2015-06-19,2015-06-19,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:257:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Bragança,Espinhosela | - | -,-,Europe,"6° 50'23.1""W","41° 53'34.1""N",WGS84,41.88447,-6.83419,30,WGS84,771,2015-06-20,sweep net,Rui Andrade,false,2015-06-20,2015-06-20 / 2015-06-20,2015-06-20,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:264:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Bragança,Gondesende | - | -,-,Europe,"6° 52'45.9""W","41° 50'47.1""N",WGS84,41.83531,-6.86831,30,WGS84,638,2015-05-09,sweep net,Rui Andrade,false,2015-05-09,2015-05-09 / 2015-05-09,2015-05-09,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:275:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Alfândega da Fé,Cerejais | - | -,-,Europe,"6° 55'22.3""W","41° 17'40.0""N",WGS84,41.28333,-6.91731,30,WGS84,478,2015-06-17,sweep net,Rui Andrade,false,2015-06-17,2015-06-17 / 2015-06-17,2015-06-17,"checked: very similar to S. heteropygus male of PT, with 6 dc, with first dc distinctly smaller"
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:278:RA,PT,Minho,PT-03,Braga,Barcelos,Gilmonde | - | -,-,Europe,"8° 38'57.0""W","41° 30'43.0""N",WGS84,41.50083,-8.63528,30,WGS84,"37,5",2015-02-23,collected by rearing of the larvae (mostly from rotholes),Rui Andrade,false,2015-02-23,2015-02-23 / 2015-02-23,2015-02-23,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:279:RA,PT,Minho,PT-03,Braga,Esposende,Rio Tinto | Marachão | -,-,Europe,"8° 43'10.6""W","41° 30'16.9""N",WGS84,41.50192,-8.71683,30,WGS84,23,2015-06-02,sweep net,Rui Andrade,false,2015-06-02,2015-06-02 / 2015-06-02,2015-06-02,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:280:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Bragança,Castro de Avelãs | - | -,-,Europe,"6° 48'56.7""W","41° 48'55.7""N",WGS84,41.80158,-6.80186,30,WGS84,738,2015-05-09,sweep net,Rui Andrade,false,2015-05-09,2015-05-09 / 2015-05-09,2015-05-09,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:284:RA&AG,PT,Baixo Alentejo,PT-02,Beja,Barrancos,Barrancos | Noudar | -,-,Europe,"7° 03'08.7""W","38° 09'46.8""N",WGS84,38.15189,-7.05242,30,WGS84,164,2015-04-03,yellow pan trap,Rui Andrade & Ana Gonçalves,false,2015-04-03,2015-04-03 / 2015-04-03,2015-04-03,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:285:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Bragança,Espinhosela | Cova da Lua | -,-,Europe,"6° 49'37.4""W","41° 53'08.2""N",WGS84,41.88561,-6.81872,30,WGS84,792,2015-05-15,sweep net,Rui Andrade,false,2015-05-15,2015-05-15 / 2015-05-15,2015-05-15,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:287:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Bragança,Carrazedo | - | -,-,Europe,"6° 53'16.9""W","41° 47'00.9""N",WGS84,41.78358,-6.88525,30,WGS84,749,2015-06-18,sweep net,Rui Andrade,false,2015-06-18,2015-06-18 / 2015-06-18,2015-06-18,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:295:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Miranda do Douro,Vila Chã de Braciosa | - | -,-,Europe,"6° 18'29.4""W","41° 25'29.8""N",WGS84,41.41939,-6.30261,30,WGS84,603,2015-06-17,sweep net,Rui Andrade,false,2015-06-17,2015-06-17 / 2015-06-17,2015-06-17,checked
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:297:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Alfândega da Fé,Alfândega da Fé | - | -,-,Europe,"6° 57'37.6""W","41° 20'27.2""N",WGS84,41.33533,-6.95211,30,WGS84,535,2015-06-16,sweep net,Rui Andrade,false,2015-06-16,2015-06-16 / 2015-06-16,2015-06-16,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:305:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Bragança,Parâmio | - | -,-,Europe,"6° 51'16.3""W","41° 53'54.0""N",WGS84,41.88444,-6.85175,30,WGS84,780,2015-06-20,sweep net,Rui Andrade,false,2015-06-20,2015-06-20 / 2015-06-20,2015-06-20,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:306:RA,PT,Minho,PT-03,Braga,Esposende,Rio Tinto | Marachão | -,-,Europe,"8° 43'10.6""W","41° 30'16.9""N",WGS84,41.50192,-8.71683,30,WGS84,23,2015-06-01,sweep net,Rui Andrade,false,2015-06-01,2015-06-01 / 2015-06-01,2015-06-01,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:308:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Bragança,Gondesende | - | -,-,Europe,"6° 51'42.0""W","41° 51'03.4""N",WGS84,41.85094,-6.85056,30,WGS84,786,2015-06-21,sweep net,Rui Andrade,false,2015-06-21,2015-06-21 / 2015-06-21,2015-06-21,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:309:RA,PT,Minho,PT-03,Braga,Esposende,Apúlia | Parque Natural do Litoral Norte | -,-,Europe,"8° 46'27.2""W","41° 28'16.4""N",WGS84,41.46844,-8.76867,30,WGS84,2,2015-05-29,sweep net,Rui Andrade,false,2015-05-29,2015-05-29 / 2015-05-29,2015-05-29,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:310:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Vimioso,Algoso | - | -,-,Europe,"6° 35'35.2""W","41° 27'17.6""N",WGS84,41.45211,-6.58478,30,WGS84,341,2015-06-15,sweep net,Rui Andrade,false,2015-06-15,2015-06-15 / 2015-06-15,2015-06-15,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:313:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Bragança,Carrazedo | - | -,-,Europe,"6° 54'06.2""W","41° 45'51.7""N",WGS84,41.75047,-6.90172,30,WGS84,916,2015-06-18,sweep net,Rui Andrade,false,2015-06-18,2015-06-18 / 2015-06-18,2015-06-18,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:317:MD,PT,Algarve,PT-08,Faro,Lagos,Luz | - | -,-,Europe,"8° 44'23.7""W","37° 06'26.2""N",WGS84,37.10172,-8.73436,30,WGS84,45,2015-03-27,collection by hand,Miguel Dias,false,2015-03-27,2015-03-27 / 2015-03-27,2015-03-27,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:319:AG,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Bragança,Espinhosela | Cova da Lua | -,-,Europe,"6° 49'37.4""W","41° 53'08.2""N",WGS84,41.88561,-6.81872,30,WGS84,792,2015-05-15,sweep net,Ana Rita Gonçalves,false,2015-05-15,2015-05-15 / 2015-05-15,2015-05-15,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:321:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Mogadouro,Meirinhos | - | -,-,Europe,"6° 52'21.5""W","41° 17'13.4""N",WGS84,41.28428,-6.86708,30,WGS84,222,2015-06-16,sweep net,Rui Andrade,false,2015-06-16,2015-06-16 / 2015-06-16,2015-06-16,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:323:RA,PT,Minho,PT-03,Braga,Esposende,Apúlia | Parque Natural do Litoral Norte | -,-,Europe,"8° 46'27.2""W","41° 28'16.4""N",WGS84,41.46844,-8.76867,30,WGS84,2,2015-04-18,sweep net,Rui Andrade,false,2015-04-18,2015-04-18 / 2015-04-18,2015-04-18,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:330:RA,PT,Beira Alta,PT-09,Guarda,Seia,Lapa dos Dinheiros | - | -,-,Europe,"7° 39'07.5""W","40° 21'50.1""N",WGS84,40.35003,-7.65208,30,WGS84,1547,2015-08-28,sweep net,Rui Andrade,false,2015-08-28,2015-08-28 / 2015-08-28,2015-08-28,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:333:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Bragança,Rabal | - | -,-,Europe,"6° 44'44.2""W","41° 52'30.3""N",WGS84,41.86675,-6.73450,30,WGS84,616,2015-10-02,sweep net,Rui Andrade,false,2015-10-02,2015-10-02 / 2015-10-02,2015-10-02,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:335:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Vinhais,Quirás | - | -,-,Europe,"7° 09'29.9""W","41° 57'29.7""N",WGS84,41.95269,-7.15275,30,WGS84,589,2015-10-03,sweep net,Rui Andrade,false,2015-10-03,2015-10-03 / 2015-10-03,2015-10-03,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:336:RA&AG,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Vimioso,Algoso | Vale de Algoso | -,-,Europe,"6° 32'19.9""W","41° 29'52.4""N",WGS84,41.48400,-6.53608,30,WGS84,575,2015-10-06,sweep net,Rui Andrade & Ana Gonçalves,false,2015-10-06,2015-10-06 / 2015-10-06,2015-10-06,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:342:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Vimioso,Algoso | - | -,-,Europe,"6° 31'36.1""W","41° 29'32.2""N",WGS84,41.48394,-6.51836,30,WGS84,471,2015-10-05,sweep net,Rui Andrade,false,2015-10-05,2015-10-05 / 2015-10-05,2015-10-05,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:344:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Miranda do Douro,Vila Chã de Braciosa | - | -,-,Europe,"6° 18'29.4""W","41° 25'29.8""N",WGS84,41.41939,-6.30261,30,WGS84,603,2015-10-05,sweep net,Rui Andrade,false,2015-10-05,2015-10-05 / 2015-10-05,2015-10-05,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:345:RA,PT,Trás-os-Montes e Alto Douro,PT-17,Vila Real,Vila Real,Lamas de Olo | - | -,-,Europe,"7° 48'23.7""W","41° 22'27.6""N",WGS84,41.36878,-7.80103,30,WGS84,964,2015-09-03,sweep net,Rui Andrade,false,2015-09-03,2015-09-03 / 2015-09-03,2015-09-03,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:349:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Bragança,Castro de Avelãs | - | -,-,Europe,"6° 48'56.7""W","41° 48'55.7""N",WGS84,41.80158,-6.80186,30,WGS84,738,2015-10-02,sweep net,Rui Andrade,false,2015-10-02,2015-10-02 / 2015-10-02,2015-10-02,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:350:RA,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Bragança,Castrelos | - | -,-,Europe,"6° 53'24.2""W","41° 50'22.1""N",WGS84,41.83392,-6.88450,30,WGS84,611,2015-10-01,sweep net,Rui Andrade,false,2015-10-01,2015-10-01 / 2015-10-01,2015-10-01,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:351:RA,PT,Beira Litoral,PT-01,Aveiro,Estarreja,Canelas | Ria de Aveiro | -,-,Europe,"8° 33'55.4""W","40° 43'26.2""N",WGS84,40.71839,-8.55150,30,WGS84,"2,5",2015-07-19,sweep net,Rui Andrade,false,2015-07-19,2015-07-19 / 2015-07-19,2015-07-19,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:377:RA,PT,Beira Alta,PT-09,Guarda,Figueira de Castelo Rodrigo,Castelo Rodrigo | - | -,-,Europe,"6° 57'53.3""W","40° 52'35.0""N",WGS84,40.86806,-6.95092,30,WGS84,800,2015-09-01,collection by hand,Rui Andrade,false,2015-09-01,2015-09-01 / 2015-09-01,2015-09-01,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:380:RA,PT,Beira Baixa,PT-05,Castelo Branco,Idanha-a-Nova,Penha Garcia | - | -,-,Europe,"7° 00'04.4""W","40° 03'15.6""N",WGS84,40.05156,-7.00122,30,WGS84,585,2015-10-06,sweep net,Rui Andrade,false,2015-10-06,2015-10-06 / 2015-10-06,2015-10-06,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:382:RA,PT,Minho,PT-03,Braga,Barcelos,Gilmonde | - | -,-,Europe,"8° 38'57.0""W","41° 30'43.0""N",WGS84,41.50083,-8.63528,30,WGS84,"37,5",2015-12-24,sweep net,Rui Andrade,false,2015-12-24,2015-12-24 / 2015-12-24,2015-12-24,checked; 3 dc
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:403:AG,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Bragança,Gondesende | - | -,-,Europe,"6° 52'45.9""W","41° 50'47.1""N",WGS84,41.83531,-6.86831,30,WGS84,638,2015-05-09,sweep net,Ana Rita Gonçalves,false,2015-05-09,2015-05-09 / 2015-05-09,2015-05-09,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:404:AG,PT,Trás-os-Montes e Alto Douro,PT-04,Bragança,Miranda do Douro,Silva | Santo Adrião | -,-,Europe,"6° 28'27.24""W","41° 31'48.2""N",WGS84,41.51894,-6.46868,30,WGS84,552,2015-03-31,sweep net,Ana Rita Gonçalves,false,2015-03-31,2015-03-31 / 2015-03-31,2015-03-31,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:406:AG,PT,Beira Alta,PT-09,Guarda,Almeida,Nave de Haver | - | -,-,Europe,"6° 51'25.1""W","40° 29'39.6""N",WGS84,40.48600,-6.85142,30,WGS84,841,2015-07-26,sweep net,Ana Rita Gonçalves,false,2015-07-26,2015-07-26 / 2015-07-26,2015-07-26,
event,Dolichopodidae of Portugal - dataset 2018,en,https://creativecommons.org/licenses/by/2.0/,Marc Pollet | Rui Andrade,PT:2015:409:AG,PT,Beira Alta,PT-18,Viseu,Vouzela,Paços de Vilharigues | - | -,-,Europe,"8° 07'22""W","40° 41'36""N",WGS84,40.68500,-8.11722,30,WGS84,807,2015-05-25,light trap,Ana Rita Gonçalves,false,2015-05-25,2015-05-25 / 2015-05-25,2015-05-25,
