occurrrenceID,eventDataControle,eventData,day,month,year,eventDate,waterBody,locality,X,Y,vernacularName,vernacularNameGBIF,verName,scientificName2,scientificName,lifeStage,lenght,weight,individualCount,dataSet,samplingProtocol,Mesohabitat,habitat
INBO:AQ:2804,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 2,166426.49,165005.864,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,79,4,,Ijse,,,
INBO:AQ:2805,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 2,166426.49,165005.864,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,82,4,,Ijse,,,
INBO:AQ:2806,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 2,166426.49,165005.864,driedoornige stekelbaars,,,"Gasterosteus aculeatus
Linnaeus, 1758","Gasterosteus aculeatus
Linnaeus, 1758", ,52,1,,Ijse,,,
INBO:AQ:2807,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 2,166426.49,165005.864,riviergrondel,Riviergrondel,,"Gobio gobio (Linnaeus, 1758)","Gobio gobio (Linnaeus, 1758)", ,140,31,,Ijse,,,
INBO:AQ:2808,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 2,166426.49,165005.864,kopvoorn,Kopvoorn,,"Squalius cephalus (Linnaeus, 1758)","Squalius cephalus (Linnaeus, 1758)", ,126,26,,Ijse,,,
INBO:AQ:2809,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 2,166426.49,165005.864,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,80,4,,Ijse,,,
INBO:AQ:2810,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 2,166426.49,165005.864,paling,Aal,,"Anguilla anguilla (Linnaeus, 1758)","Epilachna paling Yu, 2001", ,329,84,,Ijse,,,
INBO:AQ:2811,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 2,166426.49,165005.864,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,116,15,,Ijse,,,
INBO:AQ:2812,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 2,166426.49,165005.864,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,85,5,,Ijse,,,
INBO:AQ:2813,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 2,166426.49,165005.864,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,83,5,,Ijse,,,
INBO:AQ:2814,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 2,166426.49,165005.864,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,114,11,,Ijse,,,
INBO:AQ:2815,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 2,166426.49,165005.864,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,109,7,,Ijse,,,
INBO:AQ:2816,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 2,166426.49,165005.864,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,85,6,,Ijse,,,
INBO:AQ:2817,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 2,166426.49,165005.864,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,85,5,,Ijse,,,
INBO:AQ:2818,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 2,166426.49,165005.864,driedoornige stekelbaars,,,"Gasterosteus aculeatus
Linnaeus, 1758","Gasterosteus aculeatus
Linnaeus, 1758", ,22,1,,Ijse,,,
INBO:AQ:2819,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 2,166426.49,165005.864,rivierdonderpad,Rivierdonderpad,,"Cottus perifretum Freyhof, Kottelat & Nolte, 2005","Cottus perifretum Freyhof, Kottelat & Nolte, 2005", ,96,12,,Ijse,,,
INBO:AQ:2820,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 3,166459.563,165213.563,beekforel,Beekforel,,"Salmo trutta fario Linnaeus, 1758","Salmo trutta fario Linnaeus, 1758", ,325,146,,Ijse,,,
INBO:AQ:2821,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 3,166459.563,165213.563,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,81,5,,Ijse,,,
INBO:AQ:2822,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 3,166459.563,165213.563,driedoornige stekelbaars,,,"Gasterosteus aculeatus
Linnaeus, 1758","Gasterosteus aculeatus
Linnaeus, 1758", ,59,3,,Ijse,,,
INBO:AQ:2823,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 3,166459.563,165213.563,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,116,16,,Ijse,,,
INBO:AQ:2824,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 3,166459.563,165213.563,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,87,6,,Ijse,,,
INBO:AQ:2825,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 3,166459.563,165213.563,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,117,12,,Ijse,,,
INBO:AQ:2826,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 3,166459.563,165213.563,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,111,14,,Ijse,,,
INBO:AQ:2827,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 3,166459.563,165213.563,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,93,7,,Ijse,,,
INBO:AQ:2828,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 3,166459.563,165213.563,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,84,5,,Ijse,,,
INBO:AQ:2829,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 3,166459.563,165213.563,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,96,9,,Ijse,,,
INBO:AQ:2830,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 3,166459.563,165213.563,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,64,3,,Ijse,,,
INBO:AQ:2831,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 3,166459.563,165213.563,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,67,2,,Ijse,,,
INBO:AQ:2832,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 3,166459.563,165213.563,kopvoorn,Kopvoorn,,"Squalius cephalus (Linnaeus, 1758)","Squalius cephalus (Linnaeus, 1758)", ,77,4,,Ijse,,,
INBO:AQ:2833,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 3,166459.563,165213.563,driedoornige stekelbaars,,,"Gasterosteus aculeatus
Linnaeus, 1758","Gasterosteus aculeatus
Linnaeus, 1758", ,65,3,,Ijse,,,
INBO:AQ:2834,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 3,166459.563,165213.563,driedoornige stekelbaars,,,"Gasterosteus aculeatus
Linnaeus, 1758","Gasterosteus aculeatus
Linnaeus, 1758", ,66,2,,Ijse,,,
INBO:AQ:2835,30/05/2017,30/05/2017,30,05,2017,2017-05-30,Ijse,meander traject 3,166459.563,165213.563,bermpje,Bermpje,,"Barbatula barbatula (Linnaeus, 1758)","Barbatula barbatula (Linnaeus, 1758)", ,58,3,,Ijse,,,
INBO:AQ:2836,23/04/2015,23/04/2015,23,04,2015,2015-04-23,Dijle,SO stuw,159020.552,190355.098,driedoornige stekelbaars semi-armatus,,,,"Gasterosteus aculeatus
Linnaeus, 1758", ,62,,1,Mechelen,,,
INBO:AQ:2837,23/04/2015,23/04/2015,23,04,2015,2015-04-23,Dijle,SO stuw,159020.552,190355.098,driedoornige stekelbaars semi-armatus,,,,"Gasterosteus aculeatus
Linnaeus, 1758", ,66,,1,Mechelen,,,
INBO:AQ:2838,23/04/2015,23/04/2015,23,04,2015,2015-04-23,Dijle,SO stuw,159020.552,190355.098,driedoornige stekelbaars trachurus,,,,"Gasterosteus aculeatus
Linnaeus, 1758", ,67,,1,Mechelen,,,
INBO:AQ:2839,23/04/2015,23/04/2015,23,04,2015,2015-04-23,Dijle,SO stuw,159020.552,190355.098,driedoornige stekelbaars trachurus,,,,"Gasterosteus aculeatus
Linnaeus, 1758", ,67,,1,Mechelen,,,
INBO:AQ:2840,23/04/2015,23/04/2015,23,04,2015,2015-04-23,Dijle,SO stuw,159020.552,190355.098,driedoornige stekelbaars trachurus,,,,"Gasterosteus aculeatus
Linnaeus, 1758", ,68,,1,Mechelen,,,
INBO:AQ:2841,28/04/2015,28/04/2015,28,04,2015,2015-04-28,Dijle,SO stuw,159020.552,190355.098,driedoornige stekelbaars trachurus,,,,"Gasterosteus aculeatus
Linnaeus, 1758", ,63,,1,Mechelen,,,
INBO:AQ:2842,1/07/2015,1/07/2015,01,07,2015,2015-07-01,Dijle,SA stuw,159020.552,190355.098,alver,Alver,,"Alburnus alburnus (Linnaeus, 1758)","Alburnus alburnus (Linnaeus, 1758)", ,132,,1,Mechelen,,,
INBO:AQ:2843,1/07/2015,1/07/2015,01,07,2015,2015-07-01,Dijle,SA stuw,159020.552,190355.098,alver,Alver,,"Alburnus alburnus (Linnaeus, 1758)","Alburnus alburnus (Linnaeus, 1758)", ,142,,1,Mechelen,,,
INBO:AQ:2844,1/07/2015,1/07/2015,01,07,2015,2015-07-01,Dijle,SA stuw,159020.552,190355.098,alver,Alver,,"Alburnus alburnus (Linnaeus, 1758)","Alburnus alburnus (Linnaeus, 1758)", ,127,,1,Mechelen,,,
INBO:AQ:2845,1/07/2015,1/07/2015,01,07,2015,2015-07-01,Dijle,SA stuw,159020.552,190355.098,alver,Alver,,"Alburnus alburnus (Linnaeus, 1758)","Alburnus alburnus (Linnaeus, 1758)", ,117,,1,Mechelen,,,
INBO:AQ:2846,1/07/2015,1/07/2015,01,07,2015,2015-07-01,Dijle,SA stuw,159020.552,190355.098,alver,Alver,,"Alburnus alburnus (Linnaeus, 1758)","Alburnus alburnus (Linnaeus, 1758)", ,128,,1,Mechelen,,,
INBO:AQ:2847,1/07/2015,1/07/2015,01,07,2015,2015-07-01,Dijle,SA stuw,159020.552,190355.098,alver,Alver,,"Alburnus alburnus (Linnaeus, 1758)","Alburnus alburnus (Linnaeus, 1758)", ,118,,1,Mechelen,,,
INBO:AQ:2848,1/07/2015,1/07/2015,01,07,2015,2015-07-01,Dijle,SA stuw,159020.552,190355.098,alver,Alver,,"Alburnus alburnus (Linnaeus, 1758)","Alburnus alburnus (Linnaeus, 1758)", ,128,,1,Mechelen,,,
INBO:AQ:2849,1/07/2015,1/07/2015,01,07,2015,2015-07-01,Dijle,SA stuw,159020.552,190355.098,alver,Alver,,"Alburnus alburnus (Linnaeus, 1758)","Alburnus alburnus (Linnaeus, 1758)", ,134,,1,Mechelen,,,
INBO:AQ:2850,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,226,,1,Mechelen,,,
INBO:AQ:2851,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,284,,1,Mechelen,,,
INBO:AQ:2852,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,123,,1,Mechelen,,,
INBO:AQ:2853,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,113,,1,Mechelen,,,
INBO:AQ:2854,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,68,,1,Mechelen,,,
INBO:AQ:2855,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,211,,1,Mechelen,,,
INBO:AQ:2856,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,107,,1,Mechelen,,,
INBO:AQ:2857,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,112,,1,Mechelen,,,
INBO:AQ:2858,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,173,,1,Mechelen,,,
INBO:AQ:2859,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,134,,1,Mechelen,,,
INBO:AQ:2860,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,97,,1,Mechelen,,,
INBO:AQ:2861,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,97,,1,Mechelen,,,
INBO:AQ:2862,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,171,,1,Mechelen,,,
INBO:AQ:2863,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,98,,1,Mechelen,,,
INBO:AQ:2864,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,106,,1,Mechelen,,,
INBO:AQ:2865,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,152,,1,Mechelen,,,
INBO:AQ:2866,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,117,,1,Mechelen,,,
INBO:AQ:2867,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,176,,1,Mechelen,,,
INBO:AQ:2868,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,174,,1,Mechelen,,,
INBO:AQ:2869,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,102,,1,Mechelen,,,
INBO:AQ:2870,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,136,,1,Mechelen,,,
INBO:AQ:2871,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,174,,1,Mechelen,,,
INBO:AQ:2872,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,166,,1,Mechelen,,,
INBO:AQ:2873,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,158,,1,Mechelen,,,
INBO:AQ:2874,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,166,,1,Mechelen,,,
INBO:AQ:2875,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,128,,1,Mechelen,,,
INBO:AQ:2876,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,106,,1,Mechelen,,,
INBO:AQ:2877,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,107,,1,Mechelen,,,
INBO:AQ:2878,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,71,,1,Mechelen,,,
INBO:AQ:2879,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,93,,1,Mechelen,,,
INBO:AQ:2880,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,105,,1,Mechelen,,,
INBO:AQ:2881,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,137,,1,Mechelen,,,
INBO:AQ:2882,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,157,,1,Mechelen,,,
INBO:AQ:2883,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,174,,1,Mechelen,,,
INBO:AQ:2884,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,112,,1,Mechelen,,,
INBO:AQ:2885,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,113,,1,Mechelen,,,
INBO:AQ:2886,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,107,,1,Mechelen,,,
INBO:AQ:2887,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,93,,1,Mechelen,,,
INBO:AQ:2888,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,114,,1,Mechelen,,,
INBO:AQ:2889,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,112,,1,Mechelen,,,
INBO:AQ:2890,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,200,,1,Mechelen,,,
INBO:AQ:2891,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,175,,1,Mechelen,,,
INBO:AQ:2892,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,103,,1,Mechelen,,,
INBO:AQ:2893,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,200,,1,Mechelen,,,
INBO:AQ:2894,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,124,,1,Mechelen,,,
INBO:AQ:2895,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,119,,1,Mechelen,,,
INBO:AQ:2896,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,114,,1,Mechelen,,,
INBO:AQ:2897,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,91,,1,Mechelen,,,
INBO:AQ:2898,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,112,,1,Mechelen,,,
INBO:AQ:2899,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,108,,1,Mechelen,,,
INBO:AQ:2900,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,114,,1,Mechelen,,,
INBO:AQ:2901,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,340,,1,Mechelen,,,
INBO:AQ:2902,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,287,,1,Mechelen,,,
INBO:AQ:2903,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,121,,1,Mechelen,,,
INBO:AQ:2904,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,158,,1,Mechelen,,,
INBO:AQ:2905,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,173,,1,Mechelen,,,
INBO:AQ:2906,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,105,,1,Mechelen,,,
INBO:AQ:2907,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,184,,1,Mechelen,,,
INBO:AQ:2908,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,127,,1,Mechelen,,,
INBO:AQ:2909,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,123,,1,Mechelen,,,
INBO:AQ:2910,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,176,,1,Mechelen,,,
INBO:AQ:2911,22/04/2015,22/04/2015,22,04,2015,2015-04-22,Dijle,SO stuw,159020.552,190355.098,baars,Baars,,"Perca fluviatilis Linnaeus, 1758","Kansaphyllum D.L. Baars, 1992", ,174,,1,Mechelen,,,
